SK_ID_CURR,TARGET
304637,0.075
304644,0.05
304654,0.08
304664,0.18
304676,0.0
304680,0.13
304687,0.07
304696,0.07
304698,0.16
304700,0.21
304703,0.13
304704,0.07
304710,0.13
304717,0.02
304729,0.19
304732,0.07
304736,0.17
304738,0.05
304756,0.0
304771,0.06
304773,0.04
304776,0.06
304778,0.04
304779,0.24
304780,0.03
304790,0.18
304793,0.0
304805,0.19
304811,0.01
304825,0.07
304828,0.09
304829,0.07
304842,0.17
304851,0.03
304857,0.1
304884,0.1
304891,0.01
304897,0.15
304898,0.11
304905,0.03
304907,0.09
304917,0.02
304931,0.0
304935,0.0
304942,0.06
304954,0.14
304959,0.08
304968,0.11
304971,0.07
304977,0.15
304982,0.07
304985,0.04
304991,0.07
304992,0.06
304997,0.08
305004,0.04
305008,0.03
305019,0.02
305020,0.15
305025,0.095
305037,0.065
305046,0.18
305056,0.045
305062,0.08
305064,0.24
305065,0.04
305076,0.15
305108,0.06
305110,0.07
305115,0.11
305121,0.13
305125,0.02
305141,0.01
305151,0.04
305159,0.03
305162,0.105
305165,0.07
305174,0.11
305178,0.06
305180,0.09
305182,0.06
305183,0.09
305194,0.045
305199,0.255
305210,0.04
305214,0.3
305215,0.01
305218,0.07
305225,0.04
305229,0.02
305231,0.02
305233,0.07
305237,0.03
305260,0.165
305261,0.09
305278,0.06
305286,0.13
305293,0.03
305300,0.03
305301,0.18
305326,0.16
305334,0.17
305340,0.15
305348,0.06
305352,0.01
305359,0.07
305360,0.05
305362,0.05
305383,0.01
305406,0.04
305408,0.11
305412,0.1
305413,0.06
305414,0.235
305417,0.04
305421,0.04
305422,0.04
305447,0.07
305448,0.07
305450,0.06
305452,0.02
305459,0.02
305460,0.1
305474,0.04
305475,0.025
305481,0.11
305494,0.04
305503,0.11
305507,0.01
305508,0.14
305513,0.05
305518,0.09
305523,0.1
305526,0.14
305529,0.03
305532,0.16
305543,0.185
305555,0.01
305562,0.01
305571,0.03
305578,0.16
305579,0.07
305584,0.07
305603,0.12
305620,0.22
305626,0.01
305636,0.02
305640,0.06
305653,0.08
305662,0.03
305663,0.09
305667,0.02
305683,0.13
305698,0.01
305699,0.21
305707,0.07
305717,0.1
305723,0.01
305735,0.01
305738,0.12
305746,0.01
305766,0.09
305773,0.02
305776,0.03
305777,0.04
305809,0.02
305813,0.01
305816,0.03
305820,0.12
305826,0.19
305838,0.16
305839,0.01
305846,0.12
305861,0.11
305863,0.12
305869,0.05
305872,0.01
305876,0.04
305881,0.135
305887,0.06
305894,0.01
305898,0.02
305905,0.1
305908,0.06
305914,0.18
305915,0.03
305922,0.0
305938,0.12
305946,0.11
305956,0.12
305963,0.07
305965,0.04
305988,0.11
305990,0.04
305991,0.06
305994,0.04
305998,0.065
306003,0.02
306012,0.08
306016,0.05
306021,0.09
306025,0.085
306030,0.18
306047,0.13
306051,0.06
306063,0.12
306066,0.06
306069,0.04
306074,0.1
306091,0.07
306094,0.13
306095,0.07
306114,0.075
306116,0.08
306121,0.08
306127,0.16
306128,0.13
306133,0.07
306142,0.03
306144,0.08
306150,0.02
306153,0.03
306156,0.11
306159,0.28
306161,0.03
306173,0.06
306175,0.14
306193,0.07
306194,0.02
306198,0.09
306203,0.13
306209,0.195
306212,0.0
306216,0.235
306233,0.05
306247,0.05
306264,0.1
306267,0.04
306293,0.06
306302,0.325
306305,0.06
306311,0.12
306345,0.03
306357,0.03
306368,0.01
306372,0.36
306378,0.33
306389,0.09
306398,0.13
306414,0.15
306419,0.09
306437,0.06
306438,0.24
306441,0.19
306443,0.135
306450,0.15
306464,0.12
306468,0.18
306469,0.02
306484,0.04
306527,0.04
306538,0.06
306547,0.14
306554,0.07
306557,0.17
306560,0.04
306561,0.04
306565,0.01
306569,0.11
306576,0.02
306587,0.07
306604,0.07
306624,0.06
306625,0.24
306628,0.17
306647,0.1
306651,0.13
306658,0.05
306660,0.23
306664,0.03
306670,0.17
306699,0.08
306701,0.06
306712,0.05
306716,0.16
306727,0.08
306729,0.15
306735,0.05
306739,0.07
306756,0.12
306757,0.06
306767,0.025
306775,0.08
306795,0.07
306799,0.205
306800,0.105
306805,0.03
306812,0.02
306820,0.13
306840,0.275
306845,0.12
306848,0.02
306856,0.105
306862,0.06
306863,0.06
306868,0.28
306873,0.1
306876,0.04
306893,0.13
306896,0.12
306899,0.04
306907,0.18
306908,0.06
306917,0.1
306927,0.05
306930,0.03
306935,0.1
306942,0.08
306951,0.01
306961,0.06
306970,0.33
306972,0.17
306973,0.06
306976,0.04
306978,0.08
306990,0.06
306992,0.23
306995,0.05
307001,0.3
307004,0.27
307005,0.06
307006,0.02
307010,0.01
307011,0.06
307014,0.01
307016,0.08
307022,0.02
307027,0.21
307052,0.08
307061,0.14
307072,0.42
307078,0.03
307111,0.06
307112,0.06
307134,0.16
307143,0.1
307147,0.08
307148,0.11
307162,0.05
307166,0.05
307168,0.04
307174,0.05
307177,0.06
307197,0.08
307198,0.15
307199,0.02
307205,0.11
307207,0.08
307210,0.06
307212,0.07
307223,0.03
307224,0.02
307236,0.185
307241,0.07
307242,0.16
307259,0.085
307271,0.09
307274,0.06
307281,0.12
307288,0.1
307294,0.06
307302,0.05
307308,0.01
307313,0.09
307344,0.13
307350,0.07
307366,0.06
307372,0.05
307373,0.05
307374,0.1
307378,0.05
307384,0.06
307398,0.13
307406,0.13
307416,0.03
307420,0.2
307424,0.11
307427,0.2
307429,0.03
307436,0.03
307456,0.08
307491,0.04
307494,0.03
307496,0.07
307500,0.06
307504,0.11
307509,0.13
307511,0.12
307520,0.03
307527,0.04
307537,0.105
307539,0.09
307558,0.17
307561,0.08
307575,0.15
307577,0.15
307588,0.12
307636,0.075
307639,0.3
307641,0.12
307646,0.09
307653,0.07
307661,0.23
307669,0.175
307674,0.03
307678,0.03
307691,0.02
307697,0.11
307699,0.07
307702,0.01
307708,0.07
307712,0.085
307716,0.03
307729,0.05
307753,0.09
307765,0.22
307781,0.13
307787,0.07
307788,0.01
307798,0.12
307799,0.09
307800,0.07
307801,0.12
307804,0.03
307816,0.02
307820,0.05
307824,0.075
307828,0.0
307832,0.12
307836,0.14
307842,0.2
307851,0.34
307856,0.07
307861,0.06
307879,0.03
307904,0.07
307911,0.09
307912,0.02
307913,0.26
307922,0.02
307924,0.09
307925,0.06
307929,0.04
307933,0.23
307945,0.01
307948,0.0
307961,0.22
307962,0.06
307963,0.04
307971,0.06
307983,0.08
307984,0.24
307988,0.15
307993,0.09
307994,0.05
308007,0.1
308008,0.01
308018,0.19
308023,0.01
308026,0.06
308028,0.03
308030,0.07
308034,0.17
308053,0.01
308065,0.16
308095,0.04
308096,0.08
308100,0.04
308114,0.11
308116,0.25
308120,0.01
308128,0.09
308132,0.05
308134,0.23
308140,0.11
308142,0.1
308164,0.04
308168,0.1
308169,0.14
308171,0.16
308176,0.06
308177,0.03
308179,0.01
308180,0.23
308184,0.08
308188,0.11
308189,0.0
308190,0.01
308200,0.1
308210,0.1
308211,0.16
308218,0.085
308220,0.07
308228,0.04
308231,0.07
308236,0.02
308247,0.13
308251,0.15
308260,0.02
308266,0.025
308267,0.03
308280,0.25
308298,0.04
308301,0.04
308309,0.1
308312,0.295
308325,0.125
308334,0.25
308339,0.08
308346,0.14
308359,0.15
308360,0.07
308380,0.07
308391,0.07
308403,0.045
308408,0.12
308410,0.27
308415,0.08
308420,0.05
308427,0.06
308442,0.06
308447,0.3
308462,0.03
308464,0.11
308465,0.11
308467,0.15
308468,0.03
308476,0.08
308488,0.08
308498,0.05
308504,0.1
308507,0.04
308509,0.04
308521,0.06
308536,0.015
308537,0.07
308543,0.02
308547,0.02
308559,0.09
308565,0.14
308569,0.1
308584,0.03
308591,0.15
308608,0.14
308610,0.07
308613,0.0
308618,0.18
308623,0.05
308632,0.04
308636,0.03
308641,0.0
308643,0.03
308664,0.1
308678,0.02
308679,0.05
308691,0.04
308692,0.03
308701,0.05
308709,0.16
308711,0.17
308719,0.12
308723,0.04
308727,0.15
308732,0.11
308738,0.05
308747,0.02
308749,0.03
308755,0.09
308756,0.12
308761,0.11
308779,0.08
308780,0.12
308784,0.08
308789,0.1
308807,0.04
308818,0.3
308819,0.205
308822,0.34
308827,0.06
308831,0.06
308833,0.05
308842,0.04
308868,0.07
308871,0.08
308881,0.07
308889,0.05
308892,0.02
308900,0.01
308903,0.02
308912,0.23
308916,0.06
308919,0.06
308920,0.07
308921,0.02
308928,0.07
308929,0.21
308934,0.07
308940,0.11
308941,0.08
308946,0.05
308956,0.08
308958,0.04
308963,0.0
308965,0.11
308971,0.11
308977,0.08
308985,0.13
308987,0.03
308995,0.12
309005,0.07
309007,0.1
309015,0.05
309016,0.06
309018,0.06
309019,0.02
309035,0.04
309042,0.1
309044,0.01
309052,0.045
309061,0.0
309064,0.05
309072,0.07
309075,0.05
309083,0.05
309099,0.15
309124,0.06
309125,0.17
309146,0.04
309159,0.1
309161,0.01
309168,0.26
309180,0.04
309185,0.04
309195,0.13
309198,0.05
309200,0.07
309202,0.22
309204,0.07
309213,0.155
309227,0.23
309234,0.03
309241,0.02
309242,0.07
309244,0.1
309246,0.13
309250,0.015
309251,0.13
309274,0.21
309276,0.12
309280,0.14
309298,0.22
309301,0.145
309302,0.14
309326,0.02
309335,0.17
309341,0.05
309343,0.07
309344,0.115
309354,0.08
309362,0.03
309399,0.08
309406,0.05
309409,0.09
309411,0.06
309418,0.26
309421,0.02
309435,0.02
309443,0.2
309455,0.13
309462,0.11
309473,0.05
309476,0.16
309478,0.02
309493,0.04
309502,0.05
309508,0.17
309526,0.13
309536,0.02
309544,0.08
309547,0.08
309555,0.02
309562,0.085
309569,0.11
309574,0.25
309577,0.11
309578,0.09
309579,0.03
309585,0.035
309588,0.03
309603,0.02
309604,0.11
309617,0.13
309620,0.0
309623,0.07
309648,0.3
309665,0.12
309682,0.06
309694,0.13
309702,0.045
309711,0.0
309713,0.2
309729,0.07
309735,0.01
309744,0.085
309749,0.11
309750,0.03
309759,0.065
309761,0.04
309770,0.12
309776,0.03
309777,0.05
309789,0.04
309790,0.04
309800,0.1
309813,0.08
309814,0.24
309815,0.13
309825,0.09
309826,0.08
309829,0.04
309831,0.02
309837,0.08
309846,0.07
309849,0.15
309855,0.04
309860,0.09
309879,0.08
309882,0.26
309887,0.14
309892,0.06
309895,0.08
309902,0.08
309915,0.07
309923,0.05
309941,0.21
309942,0.14
309945,0.05
309950,0.08
309955,0.06
309963,0.02
309964,0.01
309967,0.12
309969,0.05
309971,0.05
309978,0.105
309987,0.12
309990,0.17
309992,0.08
309993,0.05
310010,0.08
310012,0.07
310017,0.03
310018,0.03
310022,0.09
310031,0.06
310033,0.02
310034,0.16
310038,0.13
310044,0.19
310062,0.08
310071,0.025
310075,0.1
310082,0.14
310093,0.14
310101,0.01
310106,0.06
310118,0.18
310123,0.09
310126,0.01
310130,0.04
310141,0.08
310145,0.09
310148,0.13
310150,0.1
310159,0.23
310162,0.01
310163,0.11
310166,0.04
310167,0.03
310170,0.12
310181,0.04
310187,0.06
310191,0.03
310192,0.14
310197,0.15
310200,0.02
310201,0.06
310203,0.07
310204,0.0
310213,0.03
310215,0.07
310218,0.16
310236,0.03
310238,0.06
310241,0.08
310245,0.215
310252,0.11
310259,0.01
310260,0.26
310261,0.055
310262,0.08
310274,0.03
310294,0.29
310296,0.27
310298,0.01
310306,0.02
310307,0.1
310316,0.04
310329,0.04
310338,0.1
310342,0.09
310343,0.21
310360,0.06
310362,0.39
310378,0.05
310379,0.09
310383,0.05
310385,0.05
310387,0.11
310388,0.04
310400,0.03
310408,0.18
310414,0.19
310423,0.0
310424,0.06
310428,0.18
310432,0.14
310456,0.045
310463,0.2
310475,0.1
310476,0.12
310482,0.06
310485,0.01
310490,0.08
310496,0.01
310505,0.1
310519,0.06
310546,0.1
310547,0.12
310553,0.05
310555,0.01
310556,0.27
310568,0.05
310573,0.105
310574,0.01
310577,0.06
310580,0.14
310581,0.0
310583,0.08
310586,0.26
310591,0.05
310598,0.03
310606,0.15
310628,0.02
310634,0.05
310638,0.09
310646,0.03
310648,0.18
310654,0.02
310659,0.16
310663,0.02
310669,0.09
310670,0.1
310674,0.03
310691,0.11
310693,0.01
310702,0.02
310706,0.035
310709,0.06
310711,0.1
310720,0.16
310739,0.29
310742,0.19
310743,0.08
310752,0.06
310753,0.23
310757,0.18
310763,0.07
310764,0.02
310769,0.035
310771,0.22
310775,0.0
310779,0.15
310781,0.21
310784,0.1
310793,0.09
310794,0.02
310816,0.12
310823,0.08
310837,0.14
310856,0.12
310865,0.1
310866,0.12
310872,0.07
310877,0.16
310879,0.03
310883,0.14
310884,0.25
310908,0.02
310928,0.07
310935,0.03
310954,0.06
310964,0.31
310971,0.1
310972,0.13
310983,0.08
310988,0.05
310994,0.02
311003,0.03
311020,0.05
311024,0.0
311037,0.09
311064,0.06
311070,0.07
311086,0.12
311087,0.07
311108,0.02
311110,0.1
311115,0.03
311116,0.32
311117,0.07
311128,0.13
311136,0.11
311146,0.01
311155,0.075
311157,0.06
311159,0.09
311170,0.15
311184,0.11
311199,0.04
311208,0.14
311209,0.06
311220,0.26
311230,0.14
311233,0.04
311241,0.18
311261,0.06
311262,0.02
311268,0.07
311277,0.2
311296,0.11
311298,0.13
311310,0.21
311313,0.3
311316,0.12
311324,0.06
311327,0.07
311331,0.025
311335,0.05
311343,0.14
311346,0.11
311357,0.19
311358,0.04
311365,0.02
311370,0.04
311376,0.12
311380,0.23
311393,0.06
311399,0.08
311404,0.02
311409,0.06
311425,0.07
311436,0.12
311455,0.04
311459,0.105
311475,0.15
311499,0.15
311509,0.03
311518,0.05
311535,0.06
311536,0.05
311540,0.2
311542,0.23
311552,0.23
311562,0.35
311580,0.07
311583,0.06
311588,0.14
311595,0.03
311601,0.08
311605,0.12
311609,0.22
311612,0.2
311621,0.115
311623,0.02
311625,0.07
311636,0.09
311637,0.04
311646,0.06
311648,0.01
311654,0.04
311663,0.07
311676,0.14
311679,0.02
311683,0.18
311685,0.16
311691,0.06
311695,0.04
311700,0.07
311710,0.07
311714,0.03
311716,0.11
311725,0.07
311727,0.17
311728,0.0
311737,0.24
311738,0.04
311743,0.1
311746,0.02
311747,0.07
311761,0.25
311765,0.05
311773,0.07
311776,0.08
311786,0.2
311801,0.1
311820,0.07
311822,0.34
311829,0.02
311835,0.01
311846,0.01
311851,0.08
311854,0.02
311872,0.08
311875,0.07
311888,0.08
311916,0.06
311928,0.09
311931,0.15
311933,0.15
311934,0.06
311948,0.04
311949,0.2
311950,0.08
311952,0.02
311954,0.1
311962,0.11
311965,0.06
311968,0.05
311976,0.14
311977,0.07
311983,0.07
311989,0.04
311996,0.11
311999,0.03
312007,0.18
312022,0.08
312023,0.11
312034,0.14
312042,0.07
312049,0.01
312077,0.11
312088,0.08
312091,0.21
312114,0.01
312115,0.07
312117,0.25
312119,0.17
312126,0.4
312127,0.0
312134,0.05
312164,0.05
312176,0.07
312178,0.05
312184,0.04
312185,0.17
312186,0.02
312191,0.09
312197,0.03
312213,0.29
312223,0.03
312224,0.265
312225,0.06
312226,0.13
312231,0.02
312239,0.12
312251,0.07
312271,0.02
312278,0.06
312281,0.02
312289,0.06
312291,0.07
312301,0.16
312302,0.01
312316,0.11
312324,0.08
312338,0.01
312361,0.01
312363,0.23
312368,0.02
312382,0.0
312384,0.11
312390,0.06
312395,0.08
312396,0.135
312400,0.12
312406,0.13
312412,0.01
312414,0.1
312417,0.09
312425,0.13
312428,0.04
312431,0.06
312437,0.13
312442,0.04
312451,0.08
312460,0.1
312464,0.07
312466,0.08
312470,0.115
312473,0.2
312490,0.09
312493,0.16
312503,0.025
312509,0.14
312520,0.09
312528,0.03
312543,0.07
312544,0.04
312553,0.06
312558,0.04
312565,0.12
312568,0.21
312579,0.15
312581,0.18
312582,0.11
312596,0.09
312597,0.04
312598,0.02
312617,0.17
312627,0.08
312635,0.04
312637,0.08
312639,0.05
312640,0.19
312642,0.16
312651,0.1
312663,0.09
312668,0.03
312685,0.04
312691,0.07
312693,0.16
312710,0.08
312711,0.03
312712,0.04
312720,0.11
312746,0.29
312763,0.08
312770,0.045
312791,0.165
312795,0.08
312796,0.14
312797,0.14
312804,0.04
312812,0.03
312813,0.08
312825,0.16
312827,0.12
312841,0.09
312842,0.3
312845,0.04
312856,0.01
312866,0.01
312870,0.28
312879,0.04
312895,0.13
312901,0.14
312909,0.06
312910,0.04
312916,0.07
312926,0.1
312942,0.19
312946,0.08
312950,0.13
312952,0.18
312963,0.06
312968,0.35
312976,0.05
312980,0.12
312984,0.04
312987,0.16
312994,0.03
312996,0.02
312997,0.03
313019,0.07
313020,0.025
313028,0.08
313041,0.22
313045,0.1
313048,0.045
313052,0.08
313062,0.14
313063,0.16
313066,0.1
313071,0.03
313085,0.03
313099,0.21
313109,0.14
313131,0.04
313139,0.09
313141,0.05
313142,0.185
313145,0.25
313153,0.11
313157,0.03
313161,0.055
313165,0.04
313179,0.27
313208,0.06
313228,0.27
313236,0.06
313243,0.04
313245,0.08
313249,0.03
313275,0.03
313276,0.055
313280,0.11
313284,0.26
313285,0.08
313292,0.05
313297,0.105
313304,0.09
313322,0.09
313323,0.13
313325,0.01
313326,0.02
313334,0.01
313336,0.08
313337,0.09
313339,0.04
313340,0.01
313341,0.2
313343,0.15
313346,0.31
313348,0.42
313359,0.06
313365,0.04
313375,0.21
313381,0.12
313382,0.02
313389,0.06
313390,0.03
313391,0.18
313410,0.09
313416,0.01
313417,0.06
313426,0.155
313429,0.03
313469,0.06
313479,0.02
313485,0.27
313494,0.07
313496,0.06
313501,0.02
313506,0.05
313521,0.035
313524,0.16
313538,0.15
313550,0.11
313557,0.08
313573,0.04
313583,0.03
313592,0.06
313602,0.01
313604,0.135
313606,0.18
313617,0.11
313622,0.02
313625,0.12
313638,0.06
313639,0.03
313645,0.29
313655,0.06
313656,0.25
313663,0.14
313669,0.11
313670,0.05
313676,0.1
313689,0.285
313699,0.05
313711,0.045
313720,0.08
313731,0.21
313736,0.22
313741,0.12
313744,0.12
313749,0.26
313750,0.03
313753,0.09
313763,0.01
313765,0.23
313776,0.05
313778,0.1
313781,0.1
313786,0.275
313787,0.02
313795,0.05
313809,0.03
313810,0.07
313811,0.26
313818,0.26
313825,0.07
313830,0.03
313831,0.08
313834,0.07
313837,0.34
313841,0.02
313859,0.02
313882,0.09
313887,0.25
313900,0.06
313902,0.06
313906,0.04
313930,0.01
313932,0.05
313943,0.12
313944,0.05
313957,0.05
313970,0.13
313980,0.05
313982,0.1
313999,0.23
314000,0.13
314003,0.11
314004,0.04
314005,0.36
314007,0.06
314010,0.19
314011,0.08
314016,0.16
314023,0.1
314024,0.01
314031,0.12
314038,0.19
314041,0.055
314061,0.13
314073,0.0
314091,0.13
314097,0.29
314099,0.02
314107,0.06
314124,0.28
314127,0.15
314131,0.06
314132,0.01
314137,0.16
314139,0.02
314143,0.01
314149,0.04
314153,0.05
314154,0.21
314160,0.01
314167,0.07
314171,0.04
314182,0.11
314190,0.03
314194,0.05
314198,0.06
314211,0.06
314220,0.16
314245,0.05
314247,0.03
314256,0.03
314259,0.05
314267,0.08
314271,0.03
314278,0.19
314282,0.05
314283,0.12
314294,0.16
314298,0.02
314299,0.14
314306,0.04
314307,0.14
314308,0.05
314309,0.1
314317,0.08
314323,0.1
314332,0.05
314334,0.03
314335,0.055
314337,0.06
314343,0.06
314344,0.06
314346,0.04
314351,0.03
314354,0.06
314355,0.04
314359,0.01
314364,0.04
314366,0.02
314367,0.31
314374,0.04
314376,0.04
314387,0.1
314405,0.2
314412,0.02
314418,0.27
314429,0.04
314438,0.31
314442,0.06
314477,0.04
314480,0.02
314486,0.02
314487,0.22
314488,0.06
314490,0.05
314523,0.04
314528,0.165
314535,0.05
314542,0.13
314560,0.11
314585,0.215
314594,0.015
314596,0.11
314601,0.1
314603,0.02
314612,0.13
314615,0.315
314619,0.01
314621,0.21
314627,0.22
314629,0.06
314635,0.29
314639,0.01
314646,0.08
314650,0.15
314661,0.04
314690,0.07
314699,0.01
314705,0.195
314709,0.01
314710,0.01
314711,0.1
314714,0.11
314719,0.05
314722,0.1
314723,0.09
314729,0.05
314732,0.16
314734,0.36
314746,0.06
314761,0.36
314769,0.08
314773,0.17
314774,0.06
314776,0.07
314780,0.09
314785,0.1
314789,0.25
314796,0.13
314810,0.09
314812,0.02
314817,0.03
314822,0.105
314840,0.1
314843,0.05
314853,0.025
314856,0.08
314862,0.035
314864,0.01
314878,0.1
314894,0.02
314906,0.42
314912,0.01
314914,0.01
314933,0.13
314941,0.02
314949,0.12
314950,0.1
314952,0.05
314961,0.17
314970,0.15
314972,0.16
314975,0.15
314985,0.06
314986,0.215
314991,0.11
314995,0.26
314997,0.03
315003,0.01
315035,0.11
315038,0.13
315040,0.04
315046,0.08
315053,0.04
315054,0.09
315060,0.16
315061,0.05
315067,0.33
315076,0.11
315079,0.12
315083,0.09
315084,0.03
315092,0.16
315095,0.14
315112,0.195
315122,0.05
315123,0.04
315125,0.185
315136,0.31
315143,0.2
315145,0.04
315153,0.11
315164,0.16
315169,0.03
315178,0.16
315179,0.03
315189,0.01
315192,0.13
315194,0.09
315198,0.0
315210,0.16
315211,0.04
315221,0.4
315222,0.04
315228,0.14
315231,0.12
315233,0.02
315235,0.13
315240,0.13
315244,0.11
315257,0.17
315261,0.07
315271,0.1
315278,0.14
315282,0.175
315287,0.1
315288,0.17
315291,0.105
315306,0.02
315309,0.05
315312,0.03
315330,0.07
315335,0.22
315337,0.07
315343,0.08
315344,0.21
315366,0.02
315389,0.17
315403,0.08
315414,0.21
315425,0.03
315430,0.13
315432,0.16
315436,0.08
315437,0.02
315445,0.06
315451,0.14
315460,0.02
315462,0.1
315476,0.16
315480,0.05
315489,0.06
315494,0.01
315499,0.0
315503,0.06
315507,0.15
315540,0.05
315541,0.07
315546,0.11
315553,0.11
315569,0.21
315571,0.01
315574,0.06
315580,0.04
315587,0.02
315609,0.05
315610,0.06
315617,0.19
315623,0.1
315629,0.04
315635,0.09
315637,0.04
315641,0.1
315644,0.16
315654,0.16
315662,0.05
315663,0.19
315673,0.04
315677,0.03
315679,0.13
315680,0.17
315681,0.06
315682,0.1
315684,0.1
315693,0.08
315701,0.02
315705,0.14
315706,0.02
315711,0.09
315714,0.13
315725,0.1
315738,0.1
315740,0.04
315749,0.24
315753,0.09
315757,0.085
315778,0.09
315781,0.02
315793,0.095
315813,0.04
315822,0.07
315827,0.115
315831,0.025
315843,0.14
315857,0.17
315864,0.07
315869,0.05
315870,0.06
315878,0.23
315891,0.15
315894,0.17
315895,0.13
315903,0.045
315917,0.02
315920,0.04
315937,0.1
315938,0.12
315947,0.125
315970,0.36
315971,0.0
315974,0.02
315984,0.12
315985,0.16
315988,0.0
315993,0.1
315995,0.23
315997,0.04
316000,0.04
316009,0.02
316011,0.08
316014,0.09
316021,0.08
316022,0.07
316023,0.1
316060,0.06
316063,0.075
316065,0.17
316066,0.03
316077,0.1
316083,0.04
316093,0.19
316100,0.0
316110,0.06
316118,0.03
316135,0.04
316139,0.09
316154,0.14
316156,0.06
316171,0.1
316173,0.06
316186,0.06
316188,0.05
316190,0.23
316195,0.06
316205,0.17
316214,0.07
316216,0.1
316220,0.04
316222,0.04
316224,0.04
316226,0.02
316230,0.025
316248,0.14
316258,0.11
316269,0.07
316270,0.02
316279,0.11
316286,0.06
316295,0.07
316297,0.04
316305,0.03
316312,0.05
316313,0.05
316314,0.125
316320,0.09
316321,0.14
316328,0.08
316329,0.13
316334,0.06
316364,0.04
316372,0.02
316382,0.02
316407,0.02
316411,0.25
316433,0.19
316435,0.04
316441,0.12
316456,0.0
316457,0.09
316462,0.1
316465,0.085
316466,0.05
316468,0.07
316469,0.09
316479,0.15
316481,0.05
316484,0.04
316502,0.12
316517,0.17
316525,0.06
316531,0.03
316546,0.02
316549,0.1
316557,0.045
316561,0.22
316564,0.1
316565,0.07
316594,0.21
316595,0.1
316600,0.02
316625,0.09
316645,0.09
316647,0.07
316659,0.095
316683,0.19
316694,0.13
316697,0.04
316701,0.08
316702,0.07
316703,0.05
316718,0.18
316723,0.155
316748,0.21
316756,0.02
316758,0.08
316763,0.095
316764,0.19
316768,0.055
316769,0.06
316772,0.07
316777,0.14
316781,0.01
316785,0.18
316786,0.105
316815,0.19
316816,0.12
316828,0.03
316831,0.07
316837,0.03
316843,0.03
316849,0.13
316854,0.11
316862,0.06
316867,0.09
316902,0.09
316903,0.03
316906,0.03
316914,0.05
316915,0.06
316923,0.06
316928,0.02
316930,0.06
316932,0.225
316940,0.0
316947,0.01
316948,0.08
316977,0.08
316983,0.08
316987,0.135
317003,0.05
317005,0.03
317035,0.08
317036,0.0
317043,0.11
317048,0.035
317056,0.01
317065,0.01
317079,0.05
317080,0.01
317083,0.1
317087,0.08
317103,0.1
317117,0.18
317119,0.03
317125,0.2
317126,0.16
317134,0.1
317138,0.025
317142,0.04
317150,0.04
317184,0.13
317190,0.11
317196,0.03
317197,0.06
317206,0.03
317210,0.05
317221,0.03
317226,0.16
317227,0.38
317236,0.04
317237,0.12
317241,0.04
317249,0.035
317256,0.02
317282,0.02
317294,0.05
317298,0.1
317300,0.0
317307,0.08
317311,0.01
317318,0.03
317322,0.1
317323,0.155
317332,0.06
317338,0.08
317346,0.02
317347,0.05
317349,0.07
317354,0.1
317369,0.13
317386,0.13
317389,0.04
317410,0.22
317411,0.21
317422,0.06
317434,0.07
317446,0.06
317449,0.11
317455,0.09
317469,0.16
317475,0.03
317476,0.02
317487,0.14
317488,0.06
317499,0.18
317500,0.03
317506,0.05
317515,0.05
317518,0.06
317520,0.17
317546,0.145
317549,0.19
317554,0.04
317565,0.03
317579,0.07
317591,0.05
317592,0.21
317593,0.12
317594,0.0
317601,0.13
317603,0.11
317606,0.22
317608,0.11
317611,0.09
317618,0.06
317628,0.12
317629,0.18
317642,0.11
317644,0.06
317648,0.12
317650,0.04
317665,0.18
317675,0.04
317695,0.1
317696,0.06
317704,0.08
317713,0.05
317730,0.03
317735,0.19
317736,0.06
317738,0.15
317747,0.17
317764,0.09
317765,0.2
317772,0.24
317774,0.02
317786,0.03
317788,0.0
317806,0.13
317809,0.16
317811,0.08
317814,0.15
317815,0.225
317830,0.09
317835,0.16
317843,0.1
317856,0.08
317863,0.21
317876,0.2
317889,0.09
317902,0.105
317910,0.06
317914,0.05
317933,0.06
317936,0.25
317940,0.14
317944,0.05
317952,0.01
317955,0.09
317958,0.0
317965,0.085
317966,0.08
317978,0.06
318000,0.07
318007,0.12
318008,0.06
318012,0.04
318016,0.02
318019,0.21
318020,0.08
318021,0.05
318025,0.16
318036,0.03
318044,0.05
318055,0.05
318056,0.17
318057,0.175
318065,0.11
318075,0.04
318081,0.155
318094,0.055
318096,0.07
318104,0.15
318105,0.03
318109,0.12
318113,0.02
318121,0.15
318122,0.17
318126,0.07
318127,0.02
318131,0.11
318135,0.06
318155,0.06
318156,0.02
318161,0.18
318164,0.075
318169,0.145
318173,0.13
318176,0.23
318177,0.06
318181,0.04
318187,0.06
318193,0.08
318203,0.15
318206,0.08
318214,0.09
318220,0.0
318232,0.13
318250,0.07
318251,0.125
318252,0.04
318254,0.05
318260,0.08
318261,0.02
318263,0.04
318264,0.14
318266,0.07
318267,0.05
318268,0.08
318270,0.06
318274,0.145
318282,0.02
318286,0.06
318292,0.04
318297,0.02
318320,0.05
318337,0.09
318343,0.14
318347,0.09
318351,0.08
318357,0.335
318360,0.05
318384,0.02
318385,0.02
318387,0.09
318390,0.19
318391,0.03
318393,0.04
318406,0.03
318408,0.28
318410,0.31
318424,0.12
318428,0.16
318432,0.02
318433,0.13
318445,0.09
318452,0.415
318467,0.11
318473,0.2
318480,0.13
318486,0.23
318496,0.02
318505,0.125
318511,0.145
318517,0.0
